time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
203426,1100,1100,1100,1100,0.07,592,12.13,6.53,1.68,-1.35,-0.23,1.00,8.64,-1.2,-0.5,-0.2
203426,1100,1100,1100,1100,0.13,598,12.09,6.49,1.66,-1.37,-0.20,0.91,8.69,-0.6,-0.5,-0.3
203426,1100,1100,1100,1100,0.08,593,12.12,6.47,1.64,-1.38,-0.29,0.95,8.70,-0.1,-0.5,-0.2
203426,1100,1100,1100,1100,0.12,597,12.08,6.47,1.63,-1.40,-0.27,1.00,8.59,0.2,-0.4,-0.2
203427,1197,1197,1197,1197,0.14,599,12.05,6.50,1.62,-1.40,-0.21,1.03,8.54,0.7,-0.3,0.0
203427,1197,1197,1197,1197,0.13,598,11.99,6.55,1.61,-1.40,-0.26,0.91,8.60,1.2,0.1,-0.1
203427,1197,1197,1197,1197,0.15,600,11.99,6.61,1.61,-1.40,-0.21,1.07,8.68,1.3,0.1,0.1
203427,1197,1197,1197,1197,0.12,597,11.99,6.69,1.64,-1.40,-0.79,0.33,9.07,1.4,4.2,-0.3
203427,1197,1197,1197,1197,0.14,599,11.99,6.48,2.66,-1.37,-3.37,-0.80,10.22,-2.9,18.9,-0.9
203427,1197,1197,1197,1197,0.13,598,11.98,6.41,3.13,-1.29,-6.90,-3.18,10.14,-8.9,20.7,-2.3
203427,1197,1197,1197,1197,0.19,605,11.98,6.26,3.23,-1.28,2.97,3.92,3.03,-8.0,9.6,-1.3
203427,1197,1197,1197,1197,0.18,604,11.98,5.91,3.43,-1.37,4.65,1.53,-3.99,-9.2,-7.4,-3.3
203427,1197,1197,1197,1197,0.18,603,11.97,5.55,3.48,-1.60,6.85,-0.65,2.46,-5.8,-5.8,-3.2
203427,1197,1197,1197,1197,0.23,609,11.97,5.17,2.97,-1.91,-5.46,3.46,11.81,-6.7,-10.4,-7.6
203427,1197,1197,1197,1197,0.16,601,11.98,4.99,1.93,-2.28,5.83,-7.04,10.12,-5.9,-9.6,-6.7
203427,1197,1197,1197,1197,0.21,607,11.97,4.53,1.85,-2.66,1.18,-0.03,10.15,-5.4,-5.7,-7.3
203427,1197,1197,1197,1197,0.24,610,11.98,4.16,1.71,-3.05,1.77,-2.26,12.96,-5.9,-2.7,-6.6
203427,1197,1197,1197,1197,0.25,611,11.98,4.05,0.71,-3.47,-7.47,0.34,11.90,-5.7,-6.5,-8.2
203427,1197,1197,1197,1197,0.24,610,11.97,4.06,0.50,-3.94,-0.39,-0.03,7.42,-1.5,-5.2,-9.0
203427,1197,1197,1197,1197,0.25,611,12.00,4.19,0.10,-4.44,-6.03,5.47,8.83,-0.9,-4.2,-10.1
203427,1197,1197,1197,1197,0.27,613,11.98,4.40,0.14,-5.00,-7.32,2.95,8.36,-1.2,-8.3,-11.6
203427,1197,1197,1197,1197,0.25,611,11.99,4.28,0.12,-5.63,-2.73,-1.48,14.74,0.5,0.8,-13.6
203427,1197,1197,1197,1197,0.29,615,11.98,4.11,-0.12,-6.35,-3.14,-5.06,14.93,1.6,-2.7,-16.1
203427,1197,1197,1197,1197,0.32,618,11.98,3.93,0.29,-7.16,5.49,-0.87,8.95,-0.9,-2.1,-16.7
203428,1197,1197,1197,1197,0.27,613,11.98,3.83,-0.17,-8.06,17.88,-0.23,1.67,1.5,-1.6,-17.5
203428,1197,1197,1197,1197,0.31,617,11.99,3.91,-0.74,-9.01,-3.60,1.13,9.30,0.8,-2.6,-19.4
203428,1197,1197,1197,1197,0.31,617,11.99,3.56,-0.38,-9.99,5.42,1.69,6.90,2.0,-4.6,-18.9
203428,1197,1197,1197,1197,0.31,617,11.98,3.57,-0.33,-11.04,-1.80,2.41,9.98,2.4,-4.5,-20.5
203428,1197,1197,1197,1197,0.32,618,11.98,3.67,-0.47,-12.05,2.32,-1.23,10.54,2.7,0.9,-19.5
203428,1197,1197,1197,1197,0.37,624,11.98,3.81,-0.90,-13.09,-0.81,-2.34,11.26,1.5,-7.0,-21.9
203428,1197,1197,1197,1197,0.34,620,11.97,3.79,-1.22,-14.21,-2.90,2.37,12.41,4.7,-6.5,-24.2
203428,1197,1197,1197,1197,0.35,622,11.98,3.72,-1.21,-15.40,7.40,-1.14,-1.57,2.1,-4.9,-25.5
203428,1197,1197,1197,1197,0.34,620,11.98,3.83,-1.90,-16.61,-4.10,0.56,16.34,2.5,3.0,-24.0
203428,1197,1197,1197,1197,0.40,627,11.98,3.92,-1.58,-17.93,-3.88,-5.11,18.58,3.1,-2.0,-27.5
203428,1197,1197,1197,1197,0.34,620,11.99,4.05,-1.39,-19.26,-2.84,-3.46,6.21,5.3,0.1,-25.1
203428,1197,1197,1197,1197,0.37,624,11.98,4.15,-1.19,-20.62,-3.36,0.34,8.93,2.4,2.8,-26.5
203428,1197,1197,1197,1197,0.35,621,12.00,4.14,-0.92,-22.03,2.13,0.25,10.03,0.8,3.6,-26.7
203428,1197,1197,1197,1197,0.38,625,11.98,4.68,-0.98,-23.41,14.76,1.42,10.40,2.3,-2.1,-26.4
203428,1197,1197,1197,1197,0.41,628,11.98,4.64,-0.98,-24.72,3.82,6.21,-2.54,2.0,0.5,-26.6
203428,1197,1197,1197,1197,0.39,626,11.98,4.77,-0.79,-26.07,-3.59,0.30,15.73,2.3,5.6,-26.3
203428,1197,1197,1197,1197,0.43,630,11.96,5.08,-0.79,-27.36,-7.28,-5.48,13.62,0.8,-1.1,-26.6
203428,1197,1197,1197,1197,0.40,627,11.98,5.23,-0.70,-28.68,-7.18,4.91,7.39,4.1,-1.1,-27.2
203428,1197,1197,1197,1197,0.37,624,11.99,5.12,-0.36,-30.05,11.40,2.91,2.90,2.0,2.5,-27.1
203428,1197,1197,1197,1197,0.40,627,11.97,5.55,-0.83,-31.39,4.26,-0.43,8.11,3.1,4.3,-27.5
203429,1197,1197,1197,1197,0.41,628,11.98,5.40,-0.35,-32.72,1.43,5.36,14.37,1.5,-0.7,-25.7
203429,1197,1197,1197,1197,0.42,629,11.98,5.60,-0.37,-34.06,-3.65,3.71,17.92,2.8,4.7,-28.0
203429,1197,1197,1197,1197,0.46,633,11.97,5.63,-0.74,-35.49,-1.19,-1.32,16.16,2.5,-2.9,-27.6
203429,1197,1197,1197,1197,0.43,630,11.97,5.68,-0.26,-36.92,7.57,-3.63,5.78,2.6,5.6,-27.8
203429,1197,1197,1197,1197,0.44,631,11.99,5.54,-0.42,-38.27,-5.82,1.92,15.84,1.6,1.7,-26.9
203429,1197,1197,1197,1197,0.39,626,11.98,5.50,-0.41,-39.58,10.27,-4.73,2.97,0.1,4.1,-27.0
203429,1197,1197,1197,1197,0.49,636,11.97,5.25,-0.34,-40.88,-12.35,-0.43,19.12,0.5,-2.6,-28.0
203429,1197,1197,1197,1197,0.41,628,11.98,5.12,0.09,-42.21,-2.19,-0.45,8.77,1.2,4.8,-26.9
203429,1197,1197,1197,1197,0.45,632,11.99,4.95,0.43,-43.57,0.16,0.21,6.80,1.8,-1.1,-29.5
203429,1197,1197,1197,1197,0.47,634,11.97,5.08,0.26,-45.03,-9.31,-0.56,7.38,2.7,-4.2,-30.3
203429,1197,1197,1197,1197,0.46,633,11.99,5.17,-0.03,-46.55,-7.95,0.61,8.93,2.0,-0.2,-30.3
203429,1197,1197,1197,1197,0.46,633,11.98,5.49,0.14,-47.96,6.15,5.16,2.10,0.9,-6.8,-28.1
203429,1197,1197,1197,1197,0.41,628,11.97,5.50,-0.02,-49.48,10.70,-1.46,3.44,1.9,-2.1,-31.4
203429,1197,1197,1197,1197,0.42,629,11.98,5.37,0.44,-51.11,10.86,0.28,2.73,3.6,1.6,-31.7
203429,1197,1197,1197,1197,0.45,632,11.98,5.50,0.30,-52.74,-4.22,-4.30,13.48,1.3,-2.9,-31.5
203429,1197,1197,1197,1197,0.48,635,11.97,5.03,1.16,-54.38,2.28,-1.43,5.00,0.2,0.9,-33.1
203429,1197,1197,1197,1197,0.47,634,11.98,5.13,0.47,-56.03,-6.83,-3.21,16.39,0.7,4.2,-34.2
203429,1197,1197,1197,1197,0.50,637,11.97,4.46,1.56,-57.66,-3.40,-0.30,-1.73,-3.4,1.3,-31.8
203429,1197,1197,1197,1197,0.50,637,11.97,4.03,1.46,-59.21,-1.67,-2.35,8.76,-2.9,0.7,-30.6
203429,1197,1197,1197,1197,0.47,634,11.98,3.77,1.41,-60.76,-4.68,-0.56,2.77,-1.6,1.8,-33.6
203430,1197,1197,1197,1197,0.49,636,11.96,3.38,1.98,-62.33,3.56,1.20,6.00,-2.6,4.3,-29.4
203430,1197,1197,1197,1197,0.52,640,11.98,3.25,1.40,-63.73,-9.35,-2.39,19.60,-0.7,1.3,-27.6
203430,1197,1197,1197,1197,0.52,640,11.97,2.90,1.31,-65.08,1.94,-4.36,10.42,-1.0,1.6,-25.8
203430,1197,1197,1197,1197,0.52,639,11.96,2.61,1.36,-66.39,7.39,-0.76,9.32,-0.1,2.4,-23.7
203430,1197,1197,1197,1197,0.53,641,11.97,2.44,1.01,-67.72,-8.73,0.05,8.49,-1.0,3.0,-24.8
203430,1197,1197,1197,1197,0.56,644,11.98,2.38,1.03,-68.94,-4.07,-0.21,5.24,-1.2,-0.7,-24.7
203430,1197,1197,1197,1197,0.53,641,11.97,2.14,1.45,-70.19,0.99,-1.13,9.18,-0.1,3.4,-23.6
203430,1197,1197,1197,1197,0.55,643,11.97,2.20,1.59,-71.44,-5.78,-2.54,9.32,3.2,6.3,-26.6
203430,1197,1197,1197,1197,0.52,639,11.97,2.49,1.40,-72.69,-2.91,1.56,9.04,1.7,-0.5,-24.5
203430,1197,1197,1197,1197,0.52,640,11.96,2.70,1.36,-73.89,4.36,-3.79,8.68,3.7,4.6,-27.3
203430,1197,1197,1197,1197,0.55,643,11.97,2.68,1.39,-82.79,2.53,-1.10,7.63,-0.3,0.5,-24.8
203430,1197,1197,1197,1197,0.57,645,11.98,2.53,1.84,-84.06,-4.65,0.29,5.40,2.7,2.6,-25.1
203430,1197,1197,1197,1197,0.56,644,11.97,2.28,2.47,-85.38,4.36,-1.63,12.78,0.6,8.4,-25.9
203430,1197,1197,1197,1197,0.59,647,11.98,2.19,2.71,-86.66,6.67,-1.59,9.77,1.3,10.8,-22.9
203430,1197,1197,1197,1197,0.56,644,11.98,2.03,3.13,-87.86,-7.55,1.92,10.58,3.0,3.1,-24.4
203430,1197,1197,1197,1197,0.57,645,11.98,2.14,3.11,-88.99,8.64,-1.23,3.20,2.6,10.0,-22.1
203430,1197,1197,1197,1197,0.49,636,11.98,2.22,2.94,-90.15,3.16,3.22,12.70,3.1,8.2,-23.9
203430,1197,1197,1197,1197,0.58,646,11.98,2.06,2.93,-91.36,8.27,5.16,9.28,0.7,2.1,-22.4
203430,1197,1197,1197,1197,0.59,647,11.99,2.27,3.00,-92.41,-5.27,2.88,8.33,1.0,1.0,-20.3
203430,1197,1197,1197,1197,0.56,644,11.98,2.12,3.35,-93.47,-0.29,-2.30,8.54,1.2,-2.3,-20.4
203431,1197,1197,1197,1197,0.58,646,11.97,1.84,3.59,-94.37,0.77,-0.62,9.24,2.4,-0.9,-17.2
203431,1197,1197,1197,1197,0.56,644,11.99,1.73,3.73,-95.19,-0.78,-2.00,10.50,2.1,-5.5,-17.1
203431,1197,1197,1197,1197,0.62,650,11.97,1.47,3.41,-95.94,8.69,2.19,1.79,1.6,-1.2,-15.0
203431,1197,1197,1197,1197,0.57,645,11.95,1.84,2.97,-96.68,3.14,-2.68,7.36,2.1,-2.1,-15.9
203431,1197,1197,1197,1197,0.59,647,11.98,1.75,3.04,-97.35,-4.85,-0.40,4.67,2.6,-4.5,-12.0
203431,1197,1197,1197,1197,0.58,646,11.97,1.95,3.05,-97.91,1.67,0.64,8.05,5.4,-1.6,-11.7
203431,1197,1197,1197,1197,0.60,648,11.96,2.24,3.27,-98.45,-11.37,1.37,8.67,5.0,1.2,-10.1
203431,1197,1197,1197,1197,0.56,644,11.97,2.29,3.21,-99.00,8.05,4.24,6.79,4.8,-3.4,-10.0
203431,1197,1197,1197,1197,0.55,643,11.98,2.79,2.90,-99.46,-9.32,0.31,6.73,4.9,-4.8,-6.5
203431,1197,1197,1197,1197,0.57,645,11.96,3.11,2.66,-99.88,-2.28,-2.45,10.26,4.2,1.6,-10.2
203431,1197,1197,1197,1197,0.57,645,11.96,3.36,1.96,-100.30,-5.82,0.95,9.17,4.0,-6.8,-7.4
203431,1197,1197,1197,1197,0.61,649,11.97,3.27,1.53,-100.67,-9.79,-1.23,12.75,4.0,-1.9,-8.9
203431,1197,1197,1197,1197,0.61,649,11.97,3.31,1.63,-101.06,1.77,0.78,5.25,2.3,-5.0,-7.9
203431,1197,1197,1197,1197,0.61,649,11.97,3.23,2.69,-101.41,-2.45,-1.10,10.14,3.6,-1.3,-6.0
203431,1197,1197,1197,1197,0.57,645,11.97,3.78,1.65,-101.68,-5.56,5.84,13.25,2.5,0.5,-5.3
203431,1197,1197,1197,1197,0.62,650,11.98,3.80,1.41,-101.97,-5.63,3.13,9.69,2.4,-1.5,-4.6
203431,1197,1197,1197,1197,0.61,649,11.97,3.92,1.28,-102.25,0.28,-0.04,14.25,2.9,1.0,-4.3
203431,1197,1197,1197,1197,0.62,650,11.96,4.00,1.07,-102.60,-14.89,0.63,4.74,3.3,0.1,-5.7
203431,1197,1197,1197,1197,0.62,650,11.98,4.22,0.53,-102.85,-16.00,-3.48,16.20,1.8,1.9,-4.8
203431,1197,1197,1197,1197,0.64,652,11.96,4.35,0.66,-103.14,8.93,-2.49,1.58,2.9,2.3,-5.3
203432,1197,1197,1197,1197,0.60,648,11.99,4.19,1.07,-103.40,1.45,0.50,9.02,4.0,1.9,-3.4
203432,1197,1197,1197,1197,0.64,652,11.97,4.38,1.09,-103.53,0.96,4.71,3.13,2.5,0.7,-2.3
203432,1197,1197,1197,1197,0.62,650,11.96,4.35,1.11,-103.64,-11.41,2.86,11.78,0.0,-2.0,-0.3
203432,1197,1197,1197,1197,0.63,651,11.98,4.57,0.61,-103.67,-2.77,1.47,9.73,-0.9,4.5,-1.2
203432,1197,1197,1197,1197,0.64,652,11.97,4.60,-0.06,-103.68,6.01,1.66,0.28,0.5,2.0,-0.8
203432,1197,1197,1197,1197,0.64,652,11.98,4.90,-0.10,-103.69,3.89,0.74,7.82,-0.5,0.5,0.9
203432,1197,1197,1197,1197,0.67,655,11.97,4.81,-0.17,-103.58,7.14,2.06,4.91,1.6,0.8,2.2
203432,1197,1197,1197,1197,0.61,649,11.97,5.19,-0.17,-103.45,-5.44,0.64,7.12,1.6,-0.2,4.3
203432,1197,1197,1197,1197,0.65,653,11.97,5.35,-0.12,-103.24,1.21,0.89,6.40,3.1,-1.8,5.1
203432,1197,1197,1197,1197,0.67,655,11.98,5.65,-0.25,-102.99,-3.23,-0.25,9.98,4.5,-1.5,3.1
203432,1197,1197,1197,1197,0.62,650,11.98,5.92,-0.27,-102.71,4.41,-3.52,10.42,1.0,1.2,7.3
203432,1197,1197,1197,1197,0.64,652,11.97,5.94,-0.53,-102.39,1.10,0.84,6.97,-1.0,-4.9,6.0
203432,1197,1197,1197,1197,0.62,650,11.96,5.77,0.10,-102.04,10.87,0.12,2.99,0.4,2.5,5.6
203432,1197,1197,1197,1197,0.67,655,11.96,5.54,0.08,-101.66,-3.24,2.12,9.49,-0.3,3.8,7.1
203432,1197,1197,1197,1197,0.67,655,11.96,5.80,-0.17,-101.32,9.30,-0.04,4.01,-0.5,8.2,5.7
203432,1197,1197,1197,1197,0.60,648,11.95,5.93,-0.39,-100.99,-4.42,0.66,9.60,-2.4,-0.3,7.3
203432,1197,1197,1197,1197,0.61,649,11.97,5.91,0.28,-100.64,3.38,-5.77,9.65,-2.2,5.6,4.7
203432,1197,1197,1197,1197,0.65,653,11.95,6.09,-0.31,-100.30,-2.49,-2.20,16.20,-1.6,0.9,6.8
203432,1197,1197,1197,1197,0.61,649,11.97,5.92,-0.30,-100.04,19.43,-1.34,-0.90,0.4,-1.0,3.1
203432,1197,1197,1197,1197,0.60,648,11.95,6.11,-0.91,-99.86,-4.16,3.94,4.62,0.4,0.1,3.4
203433,1197,1197,1197,1197,0.69,658,11.97,6.32,-1.08,-99.80,-4.11,-2.45,10.10,1.2,0.5,-2.0
203433,1197,1197,1197,1197,0.68,657,11.96,6.30,-1.06,-99.87,4.05,6.05,3.39,1.1,-1.9,-0.8
203433,1197,1197,1197,1197,0.68,656,11.97,6.69,-1.15,-99.98,-0.98,-2.53,14.38,1.1,-1.5,-2.9
203433,1197,1197,1197,1197,0.63,651,11.98,6.61,-1.71,-100.18,11.71,0.60,0.86,1.6,0.0,-5.6
203433,1197,1197,1197,1197,0.68,657,11.97,6.64,-1.65,-100.47,-1.53,1.89,8.35,-0.8,-0.2,-6.3
203433,1197,1197,1197,1197,0.66,654,11.96,6.56,-1.93,-100.60,-1.22,-0.41,16.35,-1.6,0.9,-1.4
203433,1197,1197,1197,1197,0.64,652,11.98,6.37,-2.34,-100.78,4.47,-1.48,10.29,-3.7,2.3,-4.4
203433,1197,1197,1197,1197,0.68,656,11.96,6.34,-1.72,-101.12,4.29,3.13,4.76,-4.0,-0.9,-8.5
203433,1197,1197,1197,1197,0.64,652,11.97,6.13,-2.09,-101.59,-9.74,1.55,11.93,-4.8,1.5,-8.9
203433,1197,1197,1197,1197,0.63,651,11.97,5.99,-2.42,-102.05,5.26,-2.48,9.93,-6.0,1.1,-10.5
203433,1197,1197,1197,1197,0.72,661,11.96,5.28,-1.32,-102.59,-7.31,0.09,13.03,-7.6,-0.1,-11.2
203433,1197,1197,1197,1197,0.70,659,11.98,4.70,-1.24,-103.24,0.51,2.37,5.06,-6.8,-0.5,-13.7
203433,1197,1197,1197,1197,0.62,650,11.96,4.58,-0.91,-103.99,7.37,-4.23,10.23,-7.6,2.1,-16.7
203433,1197,1197,1197,1197,0.69,658,11.97,3.86,-0.43,-104.89,-9.09,-1.70,15.44,-7.2,-1.8,-17.3
203433,1197,1197,1197,1197,0.69,658,11.97,3.54,-0.64,-105.84,2.53,-0.75,12.48,-5.1,-1.2,-19.5
203433,1197,1197,1197,1197,0.68,657,11.97,3.33,-0.25,-106.88,9.39,2.75,1.13,-3.2,-0.7,-23.1
203433,1197,1197,1197,1197,0.66,654,11.97,3.28,-0.61,-107.95,12.43,1.82,4.39,-2.4,-0.4,-19.7
203433,1197,1197,1197,1197,0.68,656,11.97,2.88,-0.14,-108.96,3.02,-0.11,4.84,-2.4,-1.1,-20.4
203433,1197,1197,1197,1197,0.73,662,11.97,2.67,-0.46,-110.04,1.85,-2.94,9.20,-1.2,-1.2,-20.1
203433,1197,1197,1197,1197,0.68,656,11.97,2.60,-1.34,-111.00,2.79,2.42,0.28,-0.4,-5.2,-20.0
203434,1197,1197,1197,1197,0.67,655,11.96,2.38,-0.89,-111.97,16.34,-0.96,0.03,-1.0,-2.7,-18.9
203434,1197,1197,1197,1197,0.69,658,11.96,2.09,-0.60,-112.86,-0.61,-1.15,15.84,-0.9,3.2,-18.4
203434,1197,1197,1197,1197,0.71,660,11.98,1.87,-0.22,-113.67,5.89,-2.23,0.70,0.5,-1.0,-14.5
203434,1197,1197,1197,1197,0.71,660,11.97,1.77,-0.53,-114.43,-6.79,-1.86,17.86,1.7,-0.2,-15.6
203434,1197,1197,1197,1197,0.70,659,11.97,1.48,-0.37,-115.12,9.59,2.91,5.60,2.8,-0.4,-14.2
203434,1197,1197,1197,1197,0.67,655,11.96,1.41,0.04,-115.85,-0.35,-5.88,11.65,4.8,4.9,-16.2
203434,1197,1197,1197,1197,0.68,657,11.97,1.27,0.77,-116.43,2.31,-1.18,1.87,3.2,3.2,-11.0
203434,1197,1197,1197,1197,0.66,654,11.95,1.06,1.11,-117.01,-3.31,0.64,12.28,2.8,10.7,-12.5
203434,1197,1197,1197,1197,0.66,654,11.95,1.22,1.40,-117.52,0.99,0.48,6.80,2.6,5.4,-10.6
203434,1197,1197,1197,1197,0.59,647,11.94,1.39,1.95,-118.01,-3.81,1.08,6.45,2.7,0.9,-10.0
203434,1197,1197,1197,1197,0.68,656,11.92,1.46,1.63,-118.46,-4.91,1.08,11.34,3.7,0.5,-9.0
203434,1197,1197,1197,1197,0.67,655,11.96,1.53,2.16,-118.72,19.60,2.75,13.84,8.9,-8.8,0.3
203434,1197,1197,1197,1197,0.66,654,11.96,1.98,1.71,-118.24,-3.24,-4.05,17.23,-7.6,2.6,5.6
203434,1197,1197,1197,1197,0.65,653,11.95,0.96,1.83,-118.15,-10.96,0.05,10.82,-9.3,12.5,-1.4
203434,1197,1197,1197,1197,0.66,654,11.94,0.87,2.46,-118.37,4.70,1.14,6.96,1.9,4.1,-7.8
203434,1197,1197,1197,1197,0.69,658,11.96,1.17,2.84,-118.81,4.34,4.57,4.51,8.1,-2.9,-8.5
203434,1197,1197,1197,1197,0.66,654,11.97,1.31,2.27,-119.26,-5.69,2.77,9.10,6.9,-5.8,-10.5
203434,1197,1197,1197,1197,0.68,656,11.94,1.61,1.97,-119.79,4.50,0.97,6.24,4.0,-9.0,-12.6
203434,1197,1197,1197,1197,0.72,661,11.96,1.48,1.81,-120.41,-11.55,-2.30,13.16,2.3,-8.9,-11.8
203434,1197,1197,1197,1197,0.68,657,11.96,1.71,0.94,-121.05,3.02,-0.69,1.47,3.8,-6.5,-16.8
203435,1197,1197,1197,1197,0.65,653,11.97,1.67,0.85,-121.93,-4.54,3.31,12.81,2.6,-5.4,-17.5
203435,1197,1197,1197,1197,0.68,656,11.94,2.20,0.90,-122.77,2.31,-3.28,8.86,3.6,-6.0,-17.8
203435,1197,1197,1197,1197,0.68,656,11.95,2.53,0.27,-123.65,-0.44,3.79,12.46,0.9,3.6,-18.1
203435,1197,1197,1197,1197,0.71,660,11.95,2.50,0.28,-124.64,2.63,-0.39,9.09,0.6,0.1,-19.0
203435,1197,1197,1197,1197,0.65,653,11.96,2.83,0.76,-125.51,8.79,1.53,1.24,0.5,-1.0,-18.1
203435,1197,1197,1197,1197,0.66,654,11.95,3.21,0.21,-126.40,11.11,-1.31,5.34,2.3,2.9,-17.9
203435,1197,1197,1197,1197,0.65,653,11.97,3.31,-0.07,-127.35,-4.71,1.55,5.40,2.1,9.6,-19.7
203435,1197,1197,1197,1197,0.67,655,11.96,3.19,-0.28,-128.17,6.72,-2.39,7.82,1.8,2.9,-17.3
203435,1197,1197,1197,1197,0.66,654,11.97,3.05,0.15,-128.98,-3.60,0.13,9.34,1.2,5.8,-17.9
203435,1197,1197,1197,1197,0.60,648,11.94,3.05,0.60,-129.79,-3.46,-2.97,10.68,2.5,4.5,-15.6
203435,1197,1197,1197,1197,0.67,655,11.96,3.20,1.09,-130.45,1.19,0.17,13.26,1.6,5.6,-12.9
203435,1197,1197,1197,1197,0.66,654,11.95,3.19,1.53,-131.01,12.64,3.88,6.09,0.0,4.4,-10.1
203435,1197,1197,1197,1197,0.63,651,11.96,3.16,1.27,-131.52,3.61,-2.76,11.65,0.7,11.5,-10.0
203435,1197,1197,1197,1197,0.67,655,11.95,3.06,1.66,-132.01,0.64,1.86,16.57,3.2,5.6,-9.6
203435,1197,1197,1197,1197,0.64,652,11.96,3.40,0.87,-132.56,-7.69,0.45,8.62,2.4,3.4,-11.5
203435,1197,1197,1197,1197,0.64,652,11.94,3.37,1.39,-133.00,-1.06,-4.64,12.49,2.0,4.5,-8.5
203435,1197,1197,1197,1197,0.64,652,11.95,3.04,1.94,-133.52,4.05,1.57,13.01,2.0,0.1,-10.9
203435,1197,1197,1197,1197,0.64,652,11.96,3.04,1.94,-134.12,-9.62,1.11,19.60,0.4,6.7,-13.1
203435,1197,1197,1197,1197,0.62,650,11.96,2.98,2.18,-134.70,-5.39,2.85,11.92,2.1,-0.4,-12.2
203435,1197,1197,1197,1197,0.64,652,11.96,3.05,1.77,-135.32,-9.67,1.01,8.69,-1.4,-3.8,-10.9
203436,1197,1197,1197,1197,0.61,649,11.95,2.94,2.19,-135.84,1.17,4.37,5.74,-1.3,3.7,-9.2
203436,1197,1197,1197,1197,0.64,652,11.95,2.95,3.02,-136.46,-4.49,3.35,4.26,-3.1,-2.5,-12.3
203436,1197,1197,1197,1197,0.68,656,11.96,2.79,3.10,-137.01,2.45,-2.78,19.31,-3.7,-2.9,-13.2
203436,1197,1197,1197,1197,0.60,648,11.95,3.19,3.40,-137.89,5.02,-5.87,9.81,17.7,10.3,-21.7
203436,1197,1197,1197,1197,0.62,650,11.95,3.76,4.45,-139.19,-2.04,-0.21,4.40,4.9,6.3,-25.9
203436,1197,1197,1197,1197,0.64,652,11.94,3.82,4.43,-140.36,5.96,-0.26,1.84,7.6,2.3,-21.0
203436,1197,1197,1197,1197,0.62,650,11.95,3.99,4.36,-141.39,8.54,3.34,5.80,7.4,2.1,-20.5
203436,1197,1197,1197,1197,0.60,648,11.96,4.43,3.80,-142.43,-9.00,2.27,9.98,5.4,-3.5,-20.0
203436,1197,1197,1197,1197,0.61,649,11.96,4.48,3.96,-143.38,6.49,-5.87,-1.15,2.4,0.0,-18.3
203436,1197,1197,1197,1197,0.64,652,11.95,4.35,3.47,-144.27,-7.15,0.45,4.65,1.8,-8.4,-16.3
203436,1197,1197,1197,1197,0.62,650,11.95,3.99,3.62,-145.07,8.35,4.01,1.83,-1.8,2.1,-16.5
203436,1197,1197,1197,1197,0.58,646,11.95,4.00,3.01,-145.89,-5.79,2.13,17.86,-3.1,1.7,-14.5
